ds,y,order_count,unique_customers,avg_order_value
1996-07-01 00:00:00+00:00,27861.89512966156,22,20,472.23551067222985
1996-08-01 00:00:00+00:00,25485.275070743264,25,18,369.3518126194676
1996-09-01 00:00:00+00:00,26381.400132587554,23,19,462.8315812734659
1996-10-01 00:00:00+00:00,37515.72494547888,26,20,513.9140403490258
1996-11-01 00:00:00+00:00,45600.04521113701,25,21,690.9097759263184
1996-12-01 00:00:00+00:00,45239.630493214434,31,25,558.513956706351
1997-01-01 00:00:00+00:00,61258.0701679784,33,27,720.6831784468047
1997-02-01 00:00:00+00:00,38483.6349503243,29,21,487.1346196243582
1997-03-01 00:00:00+00:00,38547.22010972678,30,24,500.6132481782699
1997-04-01 00:00:00+00:00,53032.95238894149,31,27,654.7278072708826
1997-05-01 00:00:00+00:00,53781.28982514166,32,26,560.2217690118923
1997-06-01 00:00:00+00:00,36362.80233480245,30,25,478.457925457927
1997-07-01 00:00:00+00:00,51020.85751860481,33,25,662.6085392026599
1997-08-01 00:00:00+00:00,47287.66968825523,33,30,562.948448669705
1997-09-01 00:00:00+00:00,55629.24240174934,37,27,585.570972649993
1997-10-01 00:00:00+00:00,66749.22577572716,38,28,629.7096771295015
1997-11-01 00:00:00+00:00,43533.80876756514,34,27,489.143918736687
1997-12-01 00:00:00+00:00,71398.42846388379,48,37,626.302004069156
1998-01-01 00:00:00+00:00,94222.1102069358,55,41,619.8823039929987
1998-02-01 00:00:00+00:00,99415.2873830082,54,35,814.8794047787557
1998-03-01 00:00:00+00:00,104854.15500015698,73,49,589.0682865177358
1998-04-01 00:00:00+00:00,110488.88239860431,63,46,708.26206665772
